source ,https://coronavirus.maryland.gov/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(-) tests,,0,0,11516,12354,13316,14868,17233,18890,20932,22485,24728,25572,27256,32933,35344,37480,39544,41539,42815,44261,45731,48059,50437,53062,55061,57713,59442,61754,64363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(+) tests,,580,774,992,1239,1413,1660,1985,2331,2758,3125,3609,4045,4371,5529,6185,6968,7694,8225,8936,9472,10032,10784,11572,12308,12830,13684,14193,14775,15737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitalized,,132,173,226,277,353,429,522,582,664,821,936,1059,1106,1210,1348,1413,1709,1860,1975,2122,2231,2451,2612,2757,2886,3014,3158,3325,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deceased,,4,5,5,10,15,18,31,36,42,53,67,91,103,124,138,171,206,235,262,302,349,392,425,463,486,516,584,631,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
county,FIPS,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May
Allegany,24001,0,0,0,0,0,0,0,1,2,3,6,6,7,6,8,10,11,13,15,17,17,20,26,33,33,32,56,58,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anne Arundel,24003,41,63,88,99,110,127,158,206,249,289,319,343,370,466,505,554,615,659,724,783,845,896,966,1005,1047,1098,1157,1190,1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baltimore City,24510,72,88,112,129,152,187,221,265,313,343,394,435,459,571,638,689,756,812,873,962,1060,1160,1273,1378,1392,1511,1542,1602,1672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baltimore County,24005,81,103,141,162,186,227,289,353,427,491,590,648,652,866,979,1072,1173,1257,1361,1377,1485,1516,1569,1664,1733,1875,1925,2012,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calvert,24009,7,9,8,10,12,15,18,22,30,33,39,40,41,56,66,76,82,90,94,99,102,103,109,109,113,114,116,118,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caroline,24011,1,1,1,3,4,4,4,4,4,4,4,6,11,11,12,12,15,17,21,21,22,23,28,33,33,39,41,41,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carroll,24013,7,9,10,82,82,92,96,105,129,134,142,150,159,186,203,214,214,236,250,259,262,283,288,308,313,335,330,344,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cecil,24015,4,9,13,13,13,14,16,20,25,33,36,37,41,49,54,64,66,74,83,85,90,101,127,131,131,134,134,134,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles,24017,10,17,21,28,33,40,56,69,90,95,111,129,136,164,180,220,235,253,274,292,310,327,337,347,370,392,401,427,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorchester,24019,0,0,0,0,0,0,1,1,1,1,1,1,3,4,7,7,8,9,12,14,16,18,20,20,21,23,25,28,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederick,24021,14,15,22,24,26,33,35,45,54,73,112,138,151,199,233,289,341,368,417,441,442,497,525,557,591,616,632,658,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett,24023,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harford,24025,9,18,21,23,24,25,34,37,41,44,52,55,59,86,101,110,120,129,142,147,152,161,176,195,210,226,232,267,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard,24027,49,62,73,81,96,117,142,152,166,180,199,214,236,274,299,319,351,371,386,403,424,451,475,508,515,538,565,592,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent,24029,1,2,2,3,3,3,3,5,5,5,5,5,8,9,9,9,10,11,11,11,11,11,14,16,18,28,29,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery,24031,164,208,255,301,341,388,447,498,566,640,693,793,871,1088,1214,1388,1537,1631,1756,1883,1933,2133,2280,2404,2507,2647,2768,2868,3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prince George's,24033,101,148,196,247,294,341,403,473,563,653,785,916,1020,1310,1476,1716,1923,2035,2205,2356,2516,2722,2966,3160,3345,3583,3734,3875,4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queen Anne's,24035,1,1,1,4,4,4,7,8,12,13,13,15,15,16,17,17,19,19,19,19,19,19,19,24,25,26,27,31,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Mary's,24039,4,4,8,9,9,15,19,27,30,34,40,41,46,62,65,71,73,82,95,98,99,98,100,101,105,107,107,112,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset,24037,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,6,5,5,6,9,10,10,11,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talbot,24041,1,1,2,3,4,3,3,4,5,6,7,8,8,10,13,13,13,14,16,16,14,14,14,16,19,22,22,23,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,24043,2,5,6,6,7,11,15,17,27,29,34,37,44,57,60,66,72,75,93,96,106,109,116,116,117,123,126,127,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wicomico,24045,5,5,6,6,6,7,7,7,7,8,11,11,17,20,21,28,33,42,58,63,76,87,103,138,145,166,176,183,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worcester,24047,2,2,2,2,3,3,4,5,5,7,9,10,10,10,16,16,19,20,21,21,22,25,28,31,33,34,33,34,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
