source ,,https://coronavirus.maryland.gov/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(+)/test ratio,,0.00,0.00,0.00,0.00,0.00,0.00,12.08,17.27,17.29,19.11,17.75,34.06,16.22,16.94,21.39,26.82,26.02,21.02,35.78,27.04,27.59,24.42,24.89,21.90,20.71,24.36,22.74,20.11,26.94,19.04,26.09,10.81,10.90,22.29,23.41,26.03,26.12,22.05,13.60,22.52,22.81,26.76,26.39,30.97,27.31,26.98,16.21,14.57,18.45,22.36,24.77,13.36,17.60,14.56,24.94,11.65,24.64,11.64,24.20,10.18,9.10,10.90,9.73,10.04,13.24,10.89,9.62,8.02,11.97,6.83,9.33,7.61,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
hosp ratio,,0.00,21.13,24.31,20.65,43.68,30.77,28.62,17.34,19.20,42.78,23.76,28.21,14.42,8.98,21.04,8.30,40.77,28.44,16.17,27.43,19.46,29.26,20.43,19.70,24.71,14.99,28.29,28.69,15.80,16.04,12.35,24.79,15.34,26.68,18.21,17.58,9.19,19.18,14.26,15.64,19.46,15.30,13.71,13.32,11.53,2.18,29.01,15.12,15.58,13.66,11.63,7.74,28.47,9.71,6.33,24.97,7.62,16.69,17.83,13.94,18.24,16.26,13.86,8.63,6.80,13.63,15.60,26.96,8.37,19.08,12.10,15.56,19.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
mort ratio,,0.00,0.52,0.00,2.02,2.87,1.21,4.00,1.45,1.41,3.00,2.89,5.50,3.68,1.81,2.13,4.21,4.82,5.46,3.80,7.46,8.39,5.72,4.19,5.16,4.41,3.51,13.36,8.08,5.09,4.89,6.43,3.68,3.42,11.34,7.61,6.94,2.95,5.79,2.63,3.59,10.44,4.59,5.20,4.68,5.43,2.66,4.45,10.17,6.79,4.95,4.06,5.09,4.07,2.82,3.36,5.28,3.39,5.26,3.55,3.91,2.98,5.61,7.20,2.88,3.21,4.09,2.75,3.64,5.07,5.58,3.08,3.74,7.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tested,,0,0,0,0,0,0,2690,2003,2469,1920,2727,1280,2010,6835,3067,2919,2790,2526,1987,1982,2030,3080,3166,3361,2521,3506,2238,2894,3571,4616,4407,7542,8311,2809,3144,3430,6624,4539,7272,4201,3108,3909,4588,3587,3841,3903,4849,4723,4071,4880,4372,7349,4751,6580,7152,6672,4903,7669,4425,8035,9215,4910,7568,12803,9660,9428,7935,6849,7085,11810,9393,27785,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(+) tests,,0,194,218,247,174,247,325,346,427,367,484,436,326,1158,656,783,726,531,711,536,560,752,788,736,522,854,509,582,962,879,1150,815,906,626,736,893,1730,1001,989,946,709,1046,1211,1111,1049,1053,786,688,751,1091,1083,982,836,958,1784,777,1208,893,1071,818,839,535,736,1286,1279,1027,763,549,848,807,876,2115,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hospitalized,,0,41,53,51,76,76,93,60,82,157,115,123,47,104,138,65,296,151,115,147,109,220,161,145,129,128,144,167,152,141,142,202,139,167,134,157,159,192,141,148,138,160,166,148,121,23,228,104,117,149,126,76,238,93,113,194,92,149,191,114,153,87,102,111,87,140,119,148,71,154,106,329,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deceased,,0,1,0,5,5,3,13,5,6,11,14,24,12,21,14,33,35,29,27,40,47,43,33,38,23,30,68,47,49,43,74,30,31,71,56,62,51,58,26,34,74,48,63,52,57,28,35,70,51,54,44,50,34,27,60,41,41,47,38,32,25,30,53,37,41,42,21,20,43,45,27,79,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
county,FIPS,26-Mar,27-Mar,28-Mar,29-Mar,30-Mar,31-Mar,1-Apr,2-Apr,3-Apr,4-Apr,5-Apr,6-Apr,7-Apr,8-Apr,9-Apr,10-Apr,11-Apr,12-Apr,13-Apr,14-Apr,15-Apr,16-Apr,17-Apr,18-Apr,19-Apr,20-Apr,21-Apr,22-Apr,23-Apr,24-Apr,25-Apr,26-Apr,27-Apr,28-Apr,29-Apr,30-Apr,1-May,2-May,3-May,4-May,5-May,6-May,7-May,8-May,9-May,10-May,11-May,12-May,13-May,14-May,15-May,16-May,17-May,18-May,19-May,20-May,21-May,22-May,23-May,24-May,25-May,26-May,27-May,28-May,29-May,30-May,31-May,1-Jun,2-Jun,3-Jun,4-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun
Allegany,24001,0,0,0,0,0,0,0,1,1,1,3,0,1,0,2,2,1,2,2,2,0,3,6,7,0,0,24,2,19,13,15,8,1,1,1,2,0,3,3,2,3,0,14,0,1,2,0,2,1,1,1,9,1,3,2,0,0,2,0,2,6,0,1,1,0,0,1,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anne Arundel,24003,0,22,25,11,11,17,31,48,43,40,30,24,27,96,39,49,61,44,65,59,62,51,70,39,42,51,59,33,104,79,57,80,34,27,91,63,82,78,74,59,27,40,109,96,82,91,29,28,76,65,91,49,55,37,88,52,99,75,75,25,50,37,54,108,87,100,42,57,82,85,71,156,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore City,24510,0,16,24,17,23,35,34,44,48,30,51,41,24,112,67,51,67,56,61,89,98,100,113,105,14,119,31,60,70,56,63,75,67,44,37,54,94,75,82,92,198,143,104,85,267,109,36,51,72,29,101,113,79,32,172,150,187,153,181,109,106,109,57,149,223,138,100,0,84,113,105,323,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County,24005,0,22,38,21,24,41,62,64,74,64,99,58,4,214,113,93,101,84,104,16,108,31,53,95,69,142,50,87,120,102,153,122,39,83,109,91,182,170,118,147,0,97,135,101,0,125,86,103,109,130,109,150,75,125,171,105,110,35,120,83,103,22,64,116,141,136,110,234,86,72,19,277,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calvert,24009,0,2,0,2,2,3,3,4,8,3,6,1,1,15,10,10,6,8,4,5,3,1,6,0,4,1,2,2,3,4,5,4,4,1,3,8,11,0,2,9,3,10,4,3,11,4,3,2,3,11,3,9,4,4,10,4,19,13,7,6,3,1,6,6,9,5,7,8,3,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline,24011,0,0,0,2,1,0,0,0,0,0,0,2,5,0,1,0,3,2,4,0,1,1,5,5,0,6,2,0,9,5,6,2,5,1,0,2,3,5,16,3,1,2,4,2,3,23,34,7,3,6,7,10,0,9,8,2,6,7,8,9,1,2,0,2,3,5,6,1,3,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,24013,0,2,1,72,0,10,4,9,24,5,8,8,9,27,17,11,0,22,14,9,3,21,5,20,5,22,0,14,11,17,12,7,12,13,5,15,24,20,14,12,7,8,13,8,9,9,23,6,6,24,16,0,13,57,9,8,13,22,10,18,19,9,6,23,21,19,33,1,13,13,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cecil,24015,0,5,4,0,0,1,2,4,5,8,3,1,4,8,5,10,2,8,9,2,5,11,26,4,0,3,0,0,6,4,2,8,9,0,1,3,9,11,1,6,1,5,8,3,8,23,25,3,1,20,9,8,0,10,5,5,3,8,3,3,3,5,1,2,8,2,5,0,8,4,7,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles,24017,0,7,4,7,5,7,16,13,21,5,16,18,7,28,16,40,15,18,21,18,18,17,10,10,23,22,9,26,15,17,24,21,25,10,12,13,47,11,15,14,9,10,28,18,13,19,8,5,17,18,33,15,15,8,28,26,22,13,13,20,8,4,7,19,29,29,23,12,13,19,22,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester,24019,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,0,1,1,3,2,2,2,2,0,1,2,2,3,3,1,6,8,5,1,0,0,3,5,12,4,1,3,6,1,5,4,3,4,0,2,3,4,0,11,0,0,2,2,0,1,1,2,3,3,4,1,1,0,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick,24021,0,1,7,2,2,7,2,10,9,19,39,26,13,48,34,56,52,27,49,24,1,55,28,32,34,25,16,26,32,75,49,20,31,5,23,25,24,34,28,34,33,37,43,31,31,38,16,15,20,23,39,38,21,37,31,42,35,57,36,35,35,15,40,38,32,34,21,17,33,44,36,73,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,24023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,24025,0,9,3,2,1,1,9,3,4,3,8,3,4,27,15,9,10,9,13,5,5,9,15,19,15,16,6,35,13,9,13,17,33,6,13,43,23,31,11,12,8,33,20,20,17,16,0,9,15,34,8,7,9,8,14,12,16,9,18,16,9,6,6,26,27,7,21,0,10,10,19,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard,24027,0,13,11,8,15,21,25,10,14,14,19,15,22,38,25,20,32,20,15,17,21,27,24,33,7,23,27,27,26,24,44,21,71,24,29,36,29,35,38,23,18,51,37,40,32,35,18,11,24,27,28,39,26,38,49,29,54,38,52,29,49,16,28,55,53,37,23,16,31,29,29,92,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,24029,0,1,0,1,0,0,0,2,0,0,0,0,3,1,0,0,1,1,0,0,0,0,3,2,2,10,1,7,28,3,0,1,2,3,0,6,7,0,11,4,0,0,4,0,4,11,3,4,3,2,6,7,0,3,4,1,0,3,2,4,3,3,2,5,2,3,3,1,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,24031,0,44,47,46,40,47,59,51,68,74,53,100,78,217,126,174,149,94,125,127,50,200,147,124,103,140,121,100,192,167,256,162,198,160,149,148,454,165,231,234,157,249,242,284,239,207,147,221,153,265,211,229,218,211,533,102,208,172,267,223,189,180,176,285,283,216,110,115,255,193,302,508,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince George's,24033,0,47,48,51,47,47,62,70,90,90,132,131,104,290,166,240,207,112,170,151,160,206,244,194,185,238,151,141,266,262,392,192,276,233,242,305,692,306,292,265,233,304,381,385,304,291,191,205,180,377,342,240,285,292,632,206,384,247,247,197,205,93,281,408,265,249,198,133,200,185,202,494,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Anne's,24035,0,0,0,3,0,0,3,1,4,1,0,2,0,1,1,0,2,0,0,0,0,0,0,5,1,1,1,4,2,10,9,1,1,1,0,0,0,5,3,3,2,2,1,2,2,8,20,3,1,2,2,4,13,4,4,2,6,0,5,0,5,0,0,1,8,0,1,1,0,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's,24039,0,0,4,1,0,6,4,8,3,4,6,1,5,16,3,6,2,9,13,3,1,0,2,1,4,2,0,5,3,4,5,9,11,1,0,5,9,5,1,3,2,16,7,14,27,7,3,2,8,17,28,7,7,13,12,2,17,13,9,14,2,5,0,17,43,11,28,6,13,18,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,24037,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,1,0,0,1,1,1,2,3,1,1,5,4,2,1,2,2,2,1,1,1,1,7,1,0,0,3,1,2,4,1,2,7,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talbot,24041,0,0,1,1,1,0,0,1,1,1,1,1,0,2,3,0,0,1,2,0,0,0,0,2,3,3,0,1,2,0,5,6,0,0,0,1,0,4,5,1,0,0,7,3,3,2,1,0,1,2,1,3,0,0,0,1,1,3,4,2,7,0,0,3,4,5,3,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,24043,0,3,1,0,1,4,4,2,10,2,5,3,7,13,3,6,6,3,18,3,10,3,7,0,1,6,3,1,12,4,11,19,8,6,10,9,10,9,7,5,1,13,9,0,6,11,7,1,3,18,15,12,6,5,9,12,13,12,9,10,5,0,5,5,18,15,13,3,8,6,30,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,24045,0,0,1,0,0,1,0,0,0,1,3,0,6,3,1,7,5,9,16,5,13,11,16,35,7,21,10,7,20,19,20,28,66,4,10,56,19,27,21,7,20,17,24,12,5,13,119,4,44,16,23,24,17,19,2,9,0,10,5,8,25,16,2,9,12,12,10,2,0,4,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester,24047,0,0,0,0,1,0,1,1,0,2,2,1,0,0,6,0,3,1,1,0,1,3,3,3,2,1,0,1,5,5,2,2,5,1,1,6,4,7,3,5,1,5,10,2,4,4,7,1,11,2,4,5,1,27,0,5,12,0,0,3,2,9,0,5,8,4,4,1,2,2,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
